"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"141","0,7","E","1300","221","2873","100"
"141","0,8","E","1300","220","2860","100"
"141","0,9","E","1300","220","2860","100"
"142,3","0,0","P","1300","152","1976","100"
"142,3","0,1","P","1300","152","1976","100"
"142,3","0,10","E","1300","226","2938","100"
"142,3","0,11","E","1300","226","2938","100"
"142,3","0,2","P","1300","152","1976","100"
"142,3","0,3","P","1300","152","1976","100"
"142,3","0,4","E","1300","221","2873","100"
"142,3","0,5","E","1300","221","2873","100"
"142,3","0,6","E","1300","221","2873","100"
"142,3","0,7","E","1300","221","2873","100"
"142,3","0,8","E","1300","226","2938","100"
"142,3","0,9","E","1300","226","2938","100"
"143,6","0,0","P","1300","164","2132","100"
"143,6","0,1","P","1300","164","2132","100"
"143,6","0,10","E","1300","240","3120","100"
"143,6","0,11","E","1300","240","3120","100"
"143,6","0,2","P","1300","164","2132","100"
"143,6","0,3","P","1300","164","2132","100"
"143,6","0,4","E","1300","233","3029","100"
"143,6","0,5","E","1300","233","3029","100"
"143,6","0,6","E","1300","233","3029","100"
"143,6","0,7","E","1300","233","3029","100"
"143,6","0,8","E","1300","240","3120","100"
"143,6","0,9","E","1300","240","3120","100"
"144,8","0,0","P","1300","149","1937","100"
"144,8","0,1","P","1300","149","1937","100"
"144,8","0,10","E","1300","221","2873","100"
"144,8","0,11","E","1300","221","2873","100"
"144,8","0,2","P","1300","149","1937","100"
"144,8","0,3","P","1300","149","1937","100"
"144,8","0,4","E","1300","220","2860","100"
"144,8","0,5","E","1300","220","2860","100"
"144,8","0,6","E","1300","220","2860","100"
"144,8","0,7","E","1300","220","2860","100"
"144,8","0,8","E","1300","221","2873","100"
"144,8","0,9","E","1300","221","2873","100"
"146,1","0,0","P","1300","152","1976","100"
"146,1","0,1","P","1300","152","1976","100"
"146,1","0,10","E","1300","226","2938","100"
"146,1","0,11","E","1300","226","2938","100"
"146,1","0,2","P","1300","152","1976","100"
"146,1","0,3","P","1300","152","1976","100"
"146,1","0,4","E","1300","221","2873","100"
"146,1","0,5","E","1300","221","2873","100"
"146,1","0,6","E","1300","221","2873","100"
"146,1","0,7","E","1300","221","2873","100"
"146,1","0,8","E","1300","226","2938","100"
"146,1","0,9","E","1300","226","2938","100"
"147,4","0,0","P","1300","166","2158","100"
"147,4","0,1","P","1300","166","2158","100"
"147,4","0,10","E","1300","239","3107","100"
"147,4","0,11","E","1300","239","3107","100"
"147,4","0,2","P","1300","166","2158","100"
"147,4","0,3","P","1300","166","2158","100"
"147,4","0,4","E","1300","240","3120","100"
"147,4","0,5","E","1300","240","3120","100"
"147,4","0,6","E","1300","240","3120","100"
"147,4","0,7","E","1300","240","3120","100"
"147,4","0,8","E","1300","239","3107","100"
"147,4","0,9","E","1300","239","3107","100"
"148,7","0,0","P","1300","154","2002","100"
"148,7","0,1","P","1300","154","2002","100"
"148,7","0,10","E","1300","230","2990","100"
"148,7","0,11","E","1300","230","2990","100"
"148,7","0,2","P","1300","154","2002","100"
"148,7","0,3","P","1300","154","2002","100"
"148,7","0,4","E","1300","233","3029","100"
"148,7","0,5","E","1300","233","3029","100"
"148,7","0,6","E","1300","233","3029","100"
"148,7","0,7","E","1300","233","3029","100"
"148,7","0,8","E","1300","230","2990","100"
"148,7","0,9","E","1300","230","2990","100"
"149,9","0,0","P","1300","163","2119","100"
"149,9","0,1","P","1300","163","2119","100"
"149,9","0,10","E","1300","236","3068","100"
"149,9","0,11","E","1300","236","3068","100"
"149,9","0,2","P","1300","164","2132","100"
"149,9","0,3","P","1300","164","2132","100"
"149,9","0,4","E","1300","236","3068","100"
"149,9","0,5","E","1300","236","3068","100"
"149,9","0,6","E","1300","236","3068","100"
"149,9","0,7","E","1300","236","3068","100"
"149,9","0,8","E","1300","236","3068","100"
"149,9","0,9","E","1300","236","3068","100"
"151,2","0,0","P","1300","169","2197","100"
"151,2","0,1","P","1300","169","2197","100"
"151,2","0,10","E","1300","243","3159","100"
"151,2","0,11","E","1300","243","3159","100"
"151,2","0,2","P","1300","169","2197","100"
"151,2","0,3","P","1300","169","2197","100"
"151,2","0,4","E","1300","233","3029","100"
"151,2","0,5","E","1300","233","3029","100"
"151,2","0,6","E","1300","233","3029","100"
"151,2","0,7","E","1300","233","3029","100"
"151,2","0,8","E","1300","243","3159","100"
"151,2","0,9","E","1300","243","3159","100"
"152,5","0,0","P","1300","148","1924","100"
"152,5","0,1","P","1300","148","1924","100"
"152,5","0,10","E","1300","219","2847","100"
"152,5","0,11","E","1300","219","2847","100"
"152,5","0,2","P","1300","148","1924","100"
"152,5","0,3","P","1300","148","1924","100"
"152,5","0,4","E","1300","218","2834","100"
"152,5","0,5","E","1300","218","2834","100"
"152,5","0,6","E","1300","218","2834","100"
"152,5","0,7","E","1300","218","2834","100"
"152,5","0,8","E","1300","219","2847","100"
"152,5","0,9","E","1300","219","2847","100"
"153,8","0,0","P","1300","158","2054","100"
"153,8","0,1","P","1300","158","2054","100"
"153,8","0,10","E","1300","233","3029","100"
"153,8","0,11","E","1300","233","3029","100"
"153,8","0,2","P","1300","158","2054","100"
"153,8","0,3","P","1300","158","2054","100"
"153,8","0,4","E","1300","229","2977","100"
"153,8","0,5","E","1300","229","2977","100"
"153,8","0,6","E","1300","229","2977","100"
"153,8","0,7","E","1300","229","2977","100"
"153,8","0,8","E","1300","233","3029","100"
"153,8","0,9","E","1300","233","3029","100"
"155,1","0,0","P","1300","148","1924","100"
"155,1","0,1","P","1300","148","1924","100"
"155,1","0,10","E","1300","219","2847","100"
"155,1","0,11","E","1300","219","2847","100"
"155,1","0,2","P","1300","148","1924","100"
"155,1","0,3","P","1300","148","1924","100"
"155,1","0,4","E","1300","219","2847","100"
"155,1","0,5","E","1300","219","2847","100"
"155,1","0,6","E","1300","219","2847","100"
"155,1","0,7","E","1300","219","2847","100"
"155,1","0,8","E","1300","219","2847","100"
"155,1","0,9","E","1300","219","2847","100"
"156,3","0,0","P","1300","148","1924","100"
"156,3","0,1","P","1300","148","1924","100"
"156,3","0,10","E","1300","218","2834","100"
"156,3","0,11","E","1300","218","2834","100"
"156,3","0,2","P","1300","148","1924","100"
"156,3","0,3","P","1300","148","1924","100"
"156,3","0,4","E","1300","218","2834","100"
"156,3","0,5","E","1300","218","2834","100"
"156,3","0,6","E","1300","218","2834","100"
"156,3","0,7","E","1300","218","2834","100"
"156,3","0,8","E","1300","218","2834","100"
"156,3","0,9","E","1300","218","2834","100"
"157,6","0,0","P","1300","160","2080","100"
"157,6","0,1","P","1300","160","2080","100"
"157,6","0,10","E","1300","233","3029","100"
"157,6","0,11","E","1300","233","3029","100"
"157,6","0,2","P","1300","160","2080","100"
"157,6","0,3","P","1300","160","2080","100"
"157,6","0,4","E","1300","235","3055","100"
"157,6","0,5","E","1300","235","3055","100"
"157,6","0,6","E","1300","235","3055","100"
"157,6","0,7","E","1300","235","3055","100"
"157,6","0,8","E","1300","233","3029","100"
"157,6","0,9","E","1300","233","3029","100"
"158,9","0,0","P","1300","146","1898","100"
"158,9","0,1","P","1300","146","1898","100"
"158,9","0,10","E","1300","217","2821","100"
"158,9","0,11","E","1300","217","2821","100"
"158,9","0,2","P","1300","147","1911","100"
"158,9","0,3","P","1300","147","1911","100"
"158,9","0,4","E","1300","219","2847","100"
"158,9","0,5","E","1300","219","2847","100"
"158,9","0,6","E","1300","219","2847","100"
"158,9","0,7","E","1300","219","2847","100"
"158,9","0,8","E","1300","217","2821","100"
"158,9","0,9","E","1300","217","2821","100"
"160,1","0,0","P","1300","156","2028","100"
"160,1","0,1","P","1300","156","2028","100"
"160,1","0,10","E","1300","233","3029","100"
"160,1","0,11","E","1300","233","3029","100"
"160,1","0,2","P","1300","156","2028","100"
"160,1","0,3","P","1300","156","2028","100"
"160,1","0,4","E","1300","231","3003","100"
"160,1","0,5","E","1300","231","3003","100"
"160,1","0,6","E","1300","231","3003","100"
"160,1","0,7","E","1300","231","3003","100"
"160,1","0,8","E","1300","233","3029","100"
"160,1","0,9","E","1300","233","3029","100"
"161,4","0,0","P","1300","148","1924","100"
"161,4","0,1","P","1300","148","1924","100"
"161,4","0,10","E","1300","221","2873","100"
"161,4","0,11","E","1300","221","2873","100"
"161,4","0,2","P","1300","148","1924","100"
"161,4","0,3","P","1300","148","1924","100"
"161,4","0,4","E","1300","220","2860","100"
"161,4","0,5","E","1300","220","2860","100"
"161,4","0,6","E","1300","220","2860","100"
"161,4","0,7","E","1300","220","2860","100"
"161,4","0,8","E","1300","221","2873","100"
"161,4","0,9","E","1300","221","2873","100"
"162,7","0,0","P","1300","158","2054","100"
"162,7","0,1","P","1300","158","2054","100"
"162,7","0,10","E","1300","231","3003","100"
"162,7","0,11","E","1300","231","3003","100"
"162,7","0,2","P","1300","158","2054","100"
"162,7","0,3","P","1300","158","2054","100"
"162,7","0,4","E","1300","225","2925","100"
"162,7","0,5","E","1300","225","2925","100"
"162,7","0,6","E","1300","225","2925","100"
"162,7","0,7","E","1300","225","2925","100"
"162,7","0,8","E","1300","231","3003","100"
"162,7","0,9","E","1300","231","3003","100"
"164","0,0","P","1300","153","1989","100"
"164","0,1","P","1300","153","1989","100"
"164","0,10","E","1300","230","2990","100"
"164","0,11","E","1300","230","2990","100"
"164","0,2","P","1300","153","1989","100"
"164","0,3","P","1300","153","1989","100"
"164","0,4","E","1300","227","2951","100"
"164","0,5","E","1300","227","2951","100"
"164","0,6","E","1300","227","2951","100"
"164","0,7","E","1300","227","2951","100"
"164","0,8","E","1300","230","2990","100"
"164","0,9","E","1300","230","2990","100"
"165,3","0,0","P","1300","150","1950","100"
"165,3","0,1","P","1300","150","1950","100"
"165,3","0,10","E","1300","225","2925","100"
"165,3","0,11","E","1300","225","2925","100"
"165,3","0,2","P","1300","150","1950","100"
"165,3","0,3","P","1300","150","1950","100"
"165,3","0,4","E","1300","223","2899","100"
"165,3","0,5","E","1300","223","2899","100"
"165,3","0,6","E","1300","223","2899","100"
"165,3","0,7","E","1300","223","2899","100"
"165,3","0,8","E","1300","225","2925","100"
"165,3","0,9","E","1300","225","2925","100"
"166,5","0,0","P","1300","154","2002","100"
"166,5","0,1","P","1300","154","2002","100"
"166,5","0,10","E","1300","227","2951","100"
"166,5","0,11","E","1300","227","2951","100"
"166,5","0,2","P","1300","154","2002","100"
"166,5","0,3","P","1300","154","2002","100"
"166,5","0,4","E","1300","232","3016","100"
"166,5","0,5","E","1300","232","3016","100"
"166,5","0,6","E","1300","233","3029","100"
"166,5","0,7","E","1300","233","3029","100"
"166,5","0,8","E","1300","227","2951","100"
"166,5","0,9","E","1300","227","2951","100"
"167,8","0,0","P","1300","147","1911","100"
"167,8","0,1","P","1300","147","1911","100"
"167,8","0,10","E","1300","219","2847","100"
"167,8","0,11","E","1300","219","2847","100"
"167,8","0,2","P","1300","147","1911","100"
"167,8","0,3","P","1300","147","1911","100"
"167,8","0,4","E","1300","220","2860","100"
"167,8","0,5","E","1300","220","2860","100"
"167,8","0,6","E","1300","220","2860","100"
"167,8","0,7","E","1300","220","2860","100"
"167,8","0,8","E","1300","219","2847","100"
"167,8","0,9","E","1300","219","2847","100"
"169,1","0,0","P","1300","158","2054","100"
"169,1","0,1","P","1300","158","2054","100"
"169,1","0,10","E","1300","235","3055","100"
"169,1","0,11","E","1300","235","3055","100"
"169,1","0,2","P","1300","158","2054","100"
"169,1","0,3","P","1300","158","2054","100"
"169,1","0,4","E","1300","233","3029","100"
"169,1","0,5","E","1300","233","3029","100"
"169,1","0,6","E","1300","233","3029","100"
"169,1","0,7","E","1300","233","3029","100"
"169,1","0,8","E","1300","235","3055","100"
"169,1","0,9","E","1300","235","3055","100"
"170,4","0,0","P","1300","147","1911","100"
"170,4","0,1","P","1300","147","1911","100"
"170,4","0,10","E","1300","219","2847","100"
"170,4","0,11","E","1300","219","2847","100"
"170,4","0,2","P","1300","147","1911","100"
"170,4","0,3","P","1300","147","1911","100"
"170,4","0,4","E","1300","218","2834","100"
"170,4","0,5","E","1300","218","2834","100"
"170,4","0,6","E","1300","218","2834","100"
"170,4","0,7","E","1300","218","2834","100"
"170,4","0,8","E","1300","219","2847","100"
"170,4","0,9","E","1300","219","2847","100"
"171,6","0,0","P","1300","148","1924","100"
"171,6","0,1","P","1300","148","1924","100"
"171,6","0,10","E","1300","220","2860","100"
"171,6","0,11","E","1300","220","2860","100"
"171,6","0,2","P","1300","148","1924","100"
"171,6","0,3","P","1300","148","1924","100"
"171,6","0,4","E","1300","219","2847","100"
"171,6","0,5","E","1300","219","2847","100"
"171,6","0,6","E","1300","219","2847","100"
"171,6","0,7","E","1300","219","2847","100"
"171,6","0,8","E","1300","220","2860","100"
"171,6","0,9","E","1300","220","2860","100"
"172,9","0,0","P","1300","146","1898","100"
"172,9","0,1","P","1300","146","1898","100"
"172,9","0,10","E","1300","218","2834","100"
"172,9","0,11","E","1300","218","2834","100"
"172,9","0,2","P","1300","146","1898","100"
"172,9","0,3","P","1300","146","1898","100"
"172,9","0,4","E","1300","218","2834","100"
"172,9","0,5","E","1300","218","2834","100"
"172,9","0,6","E","1300","218","2834","100"
"172,9","0,7","E","1300","218","2834","100"
"172,9","0,8","E","1300","218","2834","100"
"172,9","0,9","E","1300","218","2834","100"
"174,2","0,0","P","1300","147","1911","100"
"174,2","0,1","P","1300","147","1911","100"
"174,2","0,10","E","1300","217","2821","100"
"174,2","0,11","E","1300","217","2821","100"
"174,2","0,2","P","1300","146","1898","100"
"174,2","0,3","P","1300","146","1898","100"
"174,2","0,4","E","1300","218","2834","100"
"174,2","0,5","E","1300","218","2834","100"
"174,2","0,6","E","1300","218","2834","100"
"174,2","0,7","E","1300","218","2834","100"
"174,2","0,8","E","1300","217","2821","100"
"174,2","0,9","E","1300","217","2821","100"
"175,5","0,0","P","1300","151","1963","100"
"175,5","0,1","P","1300","151","1963","100"
"175,5","0,10","E","1300","225","2925","100"
"175,5","0,11","E","1300","225","2925","100"
"175,5","0,2","P","1300","151","1963","100"
"175,5","0,3","P","1300","151","1963","100"
"175,5","0,4","E","1300","225","2925","100"
"175,5","0,5","E","1300","225","2925","100"
"175,5","0,6","E","1300","225","2925","100"
"175,5","0,7","E","1300","225","2925","100"
"175,5","0,8","E","1300","225","2925","100"
"175,5","0,9","E","1300","225","2925","100"
"176,7","0,0","P","1300","146","1898","100"
"176,7","0,1","P","1300","146","1898","100"
"176,7","0,10","E","1300","217","2821","100"
"176,7","0,11","E","1300","217","2821","100"
"176,7","0,2","P","1300","146","1898","100"
"176,7","0,3","P","1300","146","1898","100"
"176,7","0,4","E","1300","213","2769","100"
"176,7","0,5","E","1300","213","2769","100"
"176,7","0,6","E","1300","213","2769","100"
"176,7","0,7","E","1300","213","2769","100"
"176,7","0,8","E","1300","217","2821","100"
"176,7","0,9","E","1300","217","2821","100"
"178","0,0","P","1300","151","1963","100"
"178","0,1","P","1300","151","1963","100"
"178","0,10","E","1300","227","2951","100"
"178","0,11","E","1300","227","2951","100"
"178","0,2","P","1300","151","1963","100"
"178","0,3","P","1300","151","1963","100"
"178","0,4","E","1300","224","2912","100"
"178","0,5","E","1300","224","2912","100"
"178","0,6","E","1300","224","2912","100"
"178","0,7","E","1300","224","2912","100"
"178","0,8","E","1300","227","2951","100"
"178","0,9","E","1300","227","2951","100"
"179,3","0,0","P","1300","147","1911","100"
"179,3","0,1","P","1300","147","1911","100"
"179,3","0,10","E","1300","218","2834","100"
"179,3","0,11","E","1300","218","2834","100"
"179,3","0,2","P","1300","147","1911","100"
"179,3","0,3","P","1300","147","1911","100"
"179,3","0,4","E","1300","218","2834","100"
"179,3","0,5","E","1300","218","2834","100"
"179,3","0,6","E","1300","218","2834","100"
"179,3","0,7","E","1300","218","2834","100"
"179,3","0,8","E","1300","218","2834","100"
"179,3","0,9","E","1300","218","2834","100"
"180,6","0,0","P","1300","154","2002","100"
"180,6","0,1","P","1300","154","2002","100"
"180,6","0,10","E","1300","232","3016","100"
"180,6","0,11","E","1300","232","3016","100"
"180,6","0,2","P","1300","154","2002","100"
"180,6","0,3","P","1300","154","2002","100"
"180,6","0,4","E","1300","230","2990","100"
"180,6","0,5","E","1300","230","2990","100"
"180,6","0,6","E","1300","230","2990","100"
"180,6","0,7","E","1300","230","2990","100"
"180,6","0,8","E","1300","232","3016","100"
"180,6","0,9","E","1300","232","3016","100"
"181,8","0,0","P","1300","142","1846","100"
"181,8","0,1","P","1300","142","1846","100"
"181,8","0,10","E","1300","213","2769","100"
"181,8","0,11","E","1300","213","2769","100"
"181,8","0,2","P","1300","143","1859","100"
"181,8","0,3","P","1300","143","1859","100"
"181,8","0,4","E","1300","211","2743","100"
"181,8","0,5","E","1300","211","2743","100"
"181,8","0,6","E","1300","211","2743","100"
"181,8","0,7","E","1300","211","2743","100"
"181,8","0,8","E","1300","213","2769","100"
"181,8","0,9","E","1300","213","2769","100"
"183,1","0,0","P","1300","152","1976","100"
"183,1","0,1","P","1300","152","1976","100"
"183,1","0,10","E","1300","227","2951","100"
"183,1","0,11","E","1300","227","2951","100"
"183,1","0,2","P","1300","152","1976","100"
"183,1","0,3","P","1300","152","1976","100"
"183,1","0,4","E","1300","223","2899","100"
"183,1","0,5","E","1300","223","2899","100"
"183,1","0,6","E","1300","223","2899","100"
"183,1","0,7","E","1300","223","2899","100"
"183,1","0,8","E","1300","227","2951","100"
"183,1","0,9","E","1300","227","2951","100"
"184,4","0,0","P","1300","142","1846","100"
"184,4","0,1","P","1300","142","1846","100"
"184,4","0,10","E","1300","214","2782","100"
"184,4","0,11","E","1300","214","2782","100"
"184,4","0,2","P","1300","143","1859","100"
"184,4","0,3","P","1300","143","1859","100"
"184,4","0,4","E","1300","211","2743","100"
"184,4","0,5","E","1300","211","2743","100"
"184,4","0,6","E","1300","211","2743","100"
"184,4","0,7","E","1300","211","2743","100"
"184,4","0,8","E","1300","214","2782","100"
"184,4","0,9","E","1300","214","2782","100"
"185,6","0,0","P","1300","147","1911","100"
"185,6","0,1","P","1300","147","1911","100"
"185,6","0,10","E","1300","218","2834","100"
"185,6","0,11","E","1300","218","2834","100"
"185,6","0,2","P","1300","147","1911","100"
"185,6","0,3","P","1300","147","1911","100"
"185,6","0,4","E","1300","220","2860","100"
"185,6","0,5","E","1300","220","2860","100"
"185,6","0,6","E","1300","220","2860","100"
"185,6","0,7","E","1300","220","2860","100"
"185,6","0,8","E","1300","218","2834","100"
"185,6","0,9","E","1300","218","2834","100"
"186,9","0,0","P","1300","146","1898","100"
"186,9","0,1","P","1300","145","1885","100"
"186,9","0,10","E","1300","218","2834","100"
"186,9","0,11","E","1300","218","2834","100"
"186,9","0,2","P","1300","146","1898","100"
"186,9","0,3","P","1300","146","1898","100"
"186,9","0,4","E","1300","211","2743","100"
"186,9","0,5","E","1300","211","2743","100"
"186,9","0,6","E","1300","211","2743","100"
"186,9","0,7","E","1300","211","2743","100"
"186,9","0,8","E","1300","218","2834","100"
"186,9","0,9","E","1300","218","2834","100"
"188,2","0,0","P","1300","147","1911","100"
"188,2","0,1","P","1300","147","1911","100"
"188,2","0,10","E","1300","220","2860","100"
"188,2","0,11","E","1300","220","2860","100"
"188,2","0,2","P","1300","146","1898","100"
"188,2","0,3","P","1300","146","1898","100"
"188,2","0,4","E","1300","221","2873","100"
"188,2","0,5","E","1300","221","2873","100"
"188,2","0,6","E","1300","221","2873","100"
"188,2","0,7","E","1300","221","2873","100"
"188,2","0,8","E","1300","220","2860","100"
"188,2","0,9","E","1300","220","2860","100"
"189,5","0,0","P","1300","169","2197","100"
"189,5","0,1","P","1300","169","2197","100"
"189,5","0,10","E","1300","243","3159","100"
"189,5","0,11","E","1300","243","3159","100"
"189,5","0,2","P","1300","169","2197","100"
"189,5","0,3","P","1300","169","2197","100"
"189,5","0,4","E","1300","237","3081","100"
"189,5","0,5","E","1300","237","3081","100"
"189,5","0,6","E","1300","237","3081","100"
"189,5","0,7","E","1300","237","3081","100"
"189,5","0,8","E","1300","243","3159","100"
"189,5","0,9","E","1300","243","3159","100"
"190,8","0,0","P","1300","143","1859","100"
"190,8","0,1","P","1300","143","1859","100"
"190,8","0,10","E","1300","214","2782","100"
"190,8","0,11","E","1300","214","2782","100"
"190,8","0,2","P","1300","144","1872","100"
"190,8","0,3","P","1300","144","1872","100"
"190,8","0,4","E","1300","208","2704","100"
"190,8","0,5","E","1300","208","2704","100"
"190,8","0,6","E","1300","208","2704","100"
"190,8","0,7","E","1300","208","2704","100"
"190,8","0,8","E","1300","214","2782","100"
"190,8","0,9","E","1300","214","2782","100"
"192,1","0,0","P","1300","151","1963","100"
"192,1","0,1","P","1300","151","1963","100"
"192,1","0,10","E","1300","227","2951","100"
"192,1","0,11","E","1300","227","2951","100"
"192,1","0,2","P","1300","151","1963","100"
"192,1","0,3","P","1300","151","1963","100"
"192,1","0,4","E","1300","224","2912","100"
"192,1","0,5","E","1300","224","2912","100"
"192,1","0,6","E","1300","224","2912","100"
"192,1","0,7","E","1300","224","2912","100"
"192,1","0,8","E","1300","227","2951","100"
"192,1","0,9","E","1300","227","2951","100"
"193,3","0,0","P","1300","140","1820","100"
"193,3","0,1","P","1300","140","1820","100"
"193,3","0,10","E","1300","210","2730","100"
"193,3","0,11","E","1300","210","2730","100"
"193,3","0,2","P","1300","142","1846","100"
"193,3","0,3","P","1300","142","1846","100"
"193,3","0,4","E","1300","207","2691","100"
"193,3","0,5","E","1300","207","2691","100"
"193,3","0,6","E","1300","207","2691","100"
"193,3","0,7","E","1300","207","2691","100"
"193,3","0,8","E","1300","210","2730","100"
"193,3","0,9","E","1300","210","2730","100"
"194,6","0,0","P","1300","149","1937","100"
"194,6","0,1","P","1300","149","1937","100"
"194,6","0,10","E","1300","224","2912","100"
"194,6","0,11","E","1300","224","2912","100"
"194,6","0,2","P","1300","149","1937","100"
"194,6","0,3","P","1300","149","1937","100"
"194,6","0,4","E","1300","221","2873","100"
"194,6","0,5","E","1300","221","2873","100"
"194,6","0,6","E","1300","221","2873","100"
"194,6","0,7","E","1300","221","2873","100"
"194,6","0,8","E","1300","224","2912","100"
"194,6","0,9","E","1300","224","2912","100"
"195,9","0,0","P","1300","141","1833","100"
"195,9","0,1","P","1300","141","1833","100"
"195,9","0,10","E","1300","212","2756","100"
"195,9","0,11","E","1300","212","2756","100"
"195,9","0,2","P","1300","143","1859","100"
"195,9","0,3","P","1300","143","1859","100"
"195,9","0,4","E","1300","208","2704","100"
"195,9","0,5","E","1300","208","2704","100"
"195,9","0,6","E","1300","208","2704","100"
"195,9","0,7","E","1300","208","2704","100"
"195,9","0,8","E","1300","212","2756","100"
"195,9","0,9","E","1300","212","2756","100"
"197,2","0,0","P","1300","143","1859","100"
"197,2","0,1","P","1300","143","1859","100"
"197,2","0,10","E","1300","213","2769","100"
"197,2","0,11","E","1300","213","2769","100"
"197,2","0,2","P","1300","143","1859","100"
"197,2","0,3","P","1300","143","1859","100"
"197,2","0,4","E","1300","213","2769","100"
"197,2","0,5","E","1300","213","2769","100"
"197,2","0,6","E","1300","213","2769","100"
"197,2","0,7","E","1300","213","2769","100"
"197,2","0,8","E","1300","213","2769","100"
"197,2","0,9","E","1300","213","2769","100"
"198,5","0,0","P","1300","139","1807","100"
"198,5","0,1","P","1300","139","1807","100"
"198,5","0,10","E","1300","207","2691","100"
"198,5","0,11","E","1300","207","2691","100"
"198,5","0,2","P","1300","139","1807","100"
"198,5","0,3","P","1300","139","1807","100"
"198,5","0,4","E","1300","207","2691","100"
"198,5","0,5","E","1300","207","2691","100"
"198,5","0,6","E","1300","207","2691","100"
"198,5","0,7","E","1300","207","2691","100"
"198,5","0,8","E","1300","207","2691","100"
"198,5","0,9","E","1300","207","2691","100"
"199,8","0,0","P","1300","144","1872","100"
"199,8","0,1","P","1300","144","1872","100"
"199,8","0,10","E","1300","216","2808","100"
"199,8","0,11","E","1300","216","2808","100"
"199,8","0,2","P","1300","144","1872","100"
"199,8","0,3","P","1300","144","1872","100"
"199,8","0,4","E","1300","214","2782","100"
"199,8","0,5","E","1300","214","2782","100"
"199,8","0,6","E","1300","214","2782","100"
"199,8","0,7","E","1300","214","2782","100"
"199,8","0,8","E","1300","216","2808","100"
"199,8","0,9","E","1300","216","2808","100"
"201","0,0","P","1300","145","1885","100"
"201","0,1","P","1300","145","1885","100"
"201","0,10","E","1300","218","2834","100"
"201","0,11","E","1300","218","2834","100"
"201","0,2","P","1300","145","1885","100"
"201","0,3","P","1300","145","1885","100"
"201","0,4","E","1300","218","2834","100"
"201","0,5","E","1300","218","2834","100"
"201","0,6","E","1300","218","2834","100"
"201","0,7","E","1300","218","2834","100"
"201","0,8","E","1300","218","2834","100"
"201","0,9","E","1300","218","2834","100"
"202,4","0,0","P","1300","147","1911","100"
"202,4","0,1","P","1300","147","1911","100"
"202,4","0,10","E","1300","221","2873","100"
"202,4","0,11","E","1300","221","2873","100"
"202,4","0,2","P","1300","147","1911","100"
"202,4","0,3","P","1300","147","1911","100"
"202,4","0,4","E","1300","222","2886","100"
"202,4","0,5","E","1300","222","2886","100"
"202,4","0,6","E","1300","222","2886","100"
"202,4","0,7","E","1300","222","2886","100"
"202,4","0,8","E","1300","221","2873","100"
"202,4","0,9","E","1300","221","2873","100"
"203,7","0,0","P","1300","155","2015","100"
"203,7","0,1","P","1300","155","2015","100"
"203,7","0,10","E","1300","233","3029","100"
"203,7","0,11","E","1300","233","3029","100"
"203,7","0,2","P","1300","162","2106","100"
"203,7","0,3","P","1300","162","2106","100"
"203,7","0,4","E","1300","233","3029","100"
"203,7","0,5","E","1300","233","3029","100"
"203,7","0,6","E","1300","233","3029","100"
"203,7","0,7","E","1300","233","3029","100"
"203,7","0,8","E","1300","233","3029","100"
"203,7","0,9","E","1300","233","3029","100"
"205","0,0","P","1300","146","1898","100"
"205","0,1","P","1300","146","1898","100"
"205","0,10","E","1300","219","2847","100"
"205","0,11","E","1300","219","2847","100"
"205","0,2","P","1300","146","1898","100"
"205","0,3","P","1300","146","1898","100"
"205","0,4","E","1300","219","2847","100"
"205","0,5","E","1300","219","2847","100"
"205","0,6","E","1300","219","2847","100"
"205","0,7","E","1300","219","2847","100"
"205","0,8","E","1300","219","2847","100"
"205","0,9","E","1300","219","2847","100"
"206,3","0,0","P","1300","147","1911","100"
"206,3","0,1","P","1300","147","1911","100"
"206,3","0,10","E","1300","220","2860","100"
"206,3","0,11","E","1300","220","2860","100"
"206,3","0,2","P","1300","147","1911","100"
"206,3","0,3","P","1300","147","1911","100"
"206,3","0,4","E","1300","221","2873","100"
"206,3","0,5","E","1300","221","2873","100"
"206,3","0,6","E","1300","221","2873","100"
"206,3","0,7","E","1300","221","2873","100"
"206,3","0,8","E","1300","220","2860","100"
"206,3","0,9","E","1300","220","2860","100"
"207,6","0,0","P","1300","142","1846","100"
"207,6","0,1","P","1300","142","1846","100"
"207,6","0,10","E","1300","213","2769","100"
"207,6","0,11","E","1300","213","2769","100"
"207,6","0,2","P","1300","142","1846","100"
"207,6","0,3","P","1300","142","1846","100"
"207,6","0,4","E","1300","214","2782","100"
"207,6","0,5","E","1300","214","2782","100"
"207,6","0,6","E","1300","214","2782","100"
"207,6","0,7","E","1300","214","2782","100"
"207,6","0,8","E","1300","213","2769","100"
"207,6","0,9","E","1300","213","2769","100"
"208,8","0,0","P","1300","148","1924","100"
"208,8","0,1","P","1300","148","1924","100"
"208,8","0,10","E","1300","221","2873","100"
"208,8","0,11","E","1300","221","2873","100"
"208,8","0,2","P","1300","148","1924","100"
"208,8","0,3","P","1300","148","1924","100"
"208,8","0,4","E","1300","221","2873","100"
"208,8","0,5","E","1300","221","2873","100"
"208,8","0,6","E","1300","221","2873","100"
"208,8","0,7","E","1300","221","2873","100"
"208,8","0,8","E","1300","221","2873","100"
"208,8","0,9","E","1300","221","2873","100"
